cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,dil,N,100%,b,c,>10&<200,152,6,0.79591678,2.182214006,34.7,17.3,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,a,a,>10&<200,152,6,0.79591678,2.182214006,138,66.6,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,a,b,>10&<200,152,6,0.79591678,2.182214006,125,62.3,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,a,c,>10&<200,152,6,0.79591678,2.182214006,138,67.5,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,b,a,>10&<200,152,6,0.79591678,2.182214006,169,82.1,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,b,b,>10&<200,152,6,0.79591678,2.182214006,153,82,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,NoN,100%,b,c,>10&<200,152,6,0.79591678,2.182214006,111,74.4,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,a,a,>10&<200,152,6,0.79591678,2.182214006,8.78,4.78,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,a,b,>10&<200,152,6,0.79591678,2.182214006,10.7,5.9,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,a,c,>10&<200,152,6,0.79591678,2.182214006,10.4,5.61,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,b,a,>10&<200,152,6,0.79591678,2.182214006,7.85,4.3,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,b,b,>10&<200,152,6,0.79591678,2.182214006,7.35,4.33,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,1',20-21-22',NA',2019-08-20 19:18:27+00:00,2019-08-20 20:12:00+00:00,2019-08-21 22:10:00+00:00,41.19684,-70.8775733333333,2.43033333333333,20.8316,NaN,NaN,NaN,TF,wsw,N,100%,b,c,>10&<200,152,6,0.79591678,2.182214006,6.38,4.34,0.882,0.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,6.52,4.14,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,6.35,4.12,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,5.86,4.1,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,2.17,1.53,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,2.51,1.67,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,2.56,1.69,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,28.7,16.1,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,26.1,15.8,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,26.9,16.3,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,7.1,4.08,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,6.79,3.9,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,6.82,3.89,0.833,0.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,50.3,27.6,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,40.7,26.3,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,45.3,26,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,78.6,43.8,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,44.3,24.1,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,45.1,23.9,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,67.2,38.2,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,65.4,38.6,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,69.6,40.9,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,74.6,44.8,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,75,47.1,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,NaN,NaN,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,185,106,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,184,105,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,144,92.9,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,195,116,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,183,98.6,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,179,102,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,19.6,9.92,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,19.4,9.91,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,66.5,33.2,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,12.5,6.03,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,14.3,7.71,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,14.5,6.23,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,16.8,8.72,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,22.9,11.8,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,18.9,9.79,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,18.8,14,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,16.5,9,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,17.9,9.42,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,76.7,38.6,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,88.2,37.1,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,96.9,50.1,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,60,29.6,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,54,29,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,55,30.1,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,a,a,>0&<200,152,6,0.79591678,2.182214006,46.5,32,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,a,b,>0&<200,152,6,0.79591678,2.182214006,49.4,26.7,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,a,c,>0&<200,152,6,0.79591678,2.182214006,49.5,29.3,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,b,a,>0&<200,152,6,0.79591678,2.182214006,56.8,34.9,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,b,b,>0&<200,152,6,0.79591678,2.182214006,50.1,31.3,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,dil,N,100%,b,c,>0&<200,152,6,0.79591678,2.182214006,54.3,28.4,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,a,>0&<200,152,6,0.79591678,2.182214006,96.3,23.8,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,b,>0&<200,152,6,0.79591678,2.182214006,37.1,20.5,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,2',18-19-20',NA',2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,c,>0&<200,152,6,0.79591678,2.182214006,36.2,22.5,0.851,0.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
