cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,3.44,2.59,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,3.42,2.59,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,3.29,2.34,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,1.31,1.26,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,1.32,1.24,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,1.39,1.26,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,10.3,6.43,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,10.8,6.86,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,10.2,6.5,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,2.07,1.73,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,1.95,1.54,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,1.91,1.6,1.045,1.03,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,8.59,5.28,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,8.02,4.92,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,5.36,3.6,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,9.17,5.59,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,8.89,5.72,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,8.86,5.59,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,10.2,6.51,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,9.99,6.23,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,dil,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,9.77,6.25,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,10.8,7.13,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,11.7,7.32,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,11.2,6.76,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,13.2,7.68,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,12.6,7.56,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,12.8,7.69,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,32.1,19.1,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,30.7,18.1,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,31,18.7,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,35,20.6,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,35.3,21,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,34.2,20.4,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,33.5,19.4,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,32.6,19.6,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
en687,18',23-24',NA,L6,NaN,2022-08-02 04:55:00+00:00,2022-08-03 04:40:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TF,wsw,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,34.1,19.4,1.075,1.09,NaN,NaN,NaN,NaN,NaN,NaN
